,tconst,titleType,primaryTitle,isAdult,startYear,endYear,genres,directors,weight_average,cast,director_name
5596,tt0402901,movie,thecave,0,2005,\n,"action,adventure,horror",nm0402365,6.655647659227327,"'eddiecibrian', 'colehauser', 'piperperabo', 'morrischestnut'",'brucehunt'
5597,tt0316732,movie,taxi,0,2004,\n,"action,comedy,crime",nm1103162,6.4371049600796875,"'queenlatifah', 'henrysimmons', 'jimmyfallon', 'giselebündchen'",'timstory'
5598,tt0180734,movie,hardball,0,2001,\n,"drama,sport",nm0005367,7.0189748333627895,"'dianelane', 'keanureeves', 'johnhawkes', 'bryanhearne'",'brianrobbins'
5599,tt1702014,movie,thewayhelooks,0,2014,\n,"drama,romance",nm2406154,7.316085655465139,"'ghilhermelobo', 'tessamorim', 'fabioaudi', 'lúciaromano'",'danielribeiro'
5600,tt0120595,movie,babepiginthecity,0,1998,\n,"adventure,comedy,drama",nm0004306,6.8395777329811365,"'mickeyrooney', 'elizabethdaily', 'jamescromwell', 'magdaszubanski'",'georgemiller'
5601,tt1478839,movie,theartofracingintherain,0,2019,\n,"comedy,drama,romance",nm0193508,7.2642360339663625,"'kevincostner', 'miloventimiglia', 'jackieminns', 'marcushondro'",'simoncurtis'
5602,tt1823664,movie,annie,0,2014,\n,"comedy,drama,family",nm0323239,6.7212127086818265,"'jamiefoxx', 'camerondiaz', 'rosebyrne', 'quvenzhanéwallis'",'willgluck'
5603,tt0351817,movie,thetwilightsamurai,0,2002,\n,"drama,history,romance",nm0945282,7.348563407066357,"'hiroyukisanada', 'renosugi', 'riemiyazawa', 'nenjikobayashi'",'yôjiyamada'
5604,tt0118401,tvseries,midsomermurders,0,1997,\n,"crime,drama,mystery","nm0683478,nm0797928,nm0177370,nm2550178,nm0365800,nm0035840,nm0490838,nm1016595,nm0809575,nm0003881,nm0852019,nm1792346,nm0486748,nm1266701,nm0263168,nm0392600,nm0339543,nm6292794,nm1347766,nm0002723,nm0002903,nm0375451",7.281745574458611,"'kirstydillon', 'johnnettles', 'janewymark', 'barryjackson', 'jasonhughes'",'alexpillai'
5605,tt5137338,tvseries,victoria,0,2016,\n,"biography,drama,history","nm0858726,nm0768249,nm1637821,nm2657081,nm0891114,nm1425385,nm1192526,nm0085627,nm0325128",7.36434973245441,"'annawilson-jones', 'danielaholtz', 'jennacoleman', 'tommyknight', 'adrianschiller'",''
5606,tt1082601,movie,fighting,0,2009,\n,"action,crime,drama",nm1996918,6.811838508395227,"'luisguzmán', 'terrencehoward', 'channingtatum', 'zulayhenao'",'ditomontiel'
5607,tt0105488,movie,strictlyballroom,0,1992,\n,"comedy,drama,music",nm0525303,7.189832627776947,"'paulmercurio', 'taramorice', 'billhunter', 'patthomson'",'bazluhrmann'
5608,tt5607714,movie,onbodyandsoul,0,2017,\n,"drama,fantasy,mystery",nm0258221,7.264063097379483,"'alexandraborbély', 'gézamorcsányi', 'rékatenki', 'zoltánschneider'",'ildikóenyedi'
5609,tt0082869,movie,outland,0,1981,\n,"action,crime,sci-fi",nm0001382,7.065153704218846,"'seanconnery', 'peterboyle', 'jamessikking', 'francessternhagen'",'peterhyams'
5610,tt0242445,movie,exitwounds,0,2001,\n,"action,crime,thriller",nm0005647,6.812198776955457,"'stevenseagal', 'isaiahwashington', 'dmx', 'anthonyanderson'",'andrzejbartkowiak'
5611,tt0131409,short,geri'sgame,0,1997,\n,"animation,family,short",nm0684342,7.315596300175352,'bobpeterson','janpinkava'
5612,tt0281322,movie,undisputed,0,2002,\n,"action,crime,drama",nm0001353,6.9717168225594435,"'peterfalk', 'vingrhames', 'michaelrooker', 'wesleysnipes'",'walterhill'
5613,tt1645155,movie,erased,0,2012,\n,"action,thriller",nm0836715,6.946866274848242,"'aaroneckhart', 'olgakurylenko', 'lianaliberato', 'nickalachiotis'",'philippstölzl'
5614,tt0955346,tvseries,moonlight,0,2007,2008,"drama,fantasy,horror","nm0485637,nm0057106,nm0926215,nm0807932,nm0470971,nm0276317,nm0390103,nm0491568,nm0389972,nm1084723,nm0870295",7.263977893912183,"'shannynsossamon', 'sophiamyles', 'jasondohring', 'brianwhite', 'alexo\'loughlin'",'ericlaneuville'
5615,tt0118303,tvseries,dharmagreg,0,1997,2002,"comedy,romance","nm0201751,nm0516568,nm0000913,nm0601963,nm0445380,nm0486198,nm0004959,nm0179671,nm0432627,nm0798799,nm0265954,nm0075669,nm0533383,nm0123273,nm0331212,nm0541562,nm0505867,nm0000294,nm0773536,nm0521143,nm0533414,nm0615063",6.995999669553362,"'mitchellryan', 'susansullivan', 'alanrachins', 'mimikennedy', 'joelmurray'",''
5616,tt8089592,tvminiseries,littlefireseverywhere,0,2020,2020,drama,"nm0915920,nm1119645,nm1971220",7.298704650733867,"'reesewitherspoon', 'joshuajackson', 'kerrywashington', 'rosemariedewitt', 'jordanelsass'",'michaelweaver'
5617,tt6107548,movie,latenight,0,2019,\n,"comedy,drama",nm0304091,7.0427883946528285,"'johnlithgow', 'emmathompson', 'hughdancy', 'mindykaling'",'nishaganatra'
5618,tt1562871,movie,raone,0,2011,\n,"action,adventure,sci-fi",nm1025280,6.5180036990857735,"'shahrukhkhan', 'kareenakapoor', 'arjunrampal', 'shahanagoswami'",'anubhavsinha'
5619,tt0084917,movie,theworldaccordingtogarp,0,1982,\n,"comedy,drama",nm0001351,7.189827282421737,"'johnlithgow', 'robinwilliams', 'marybethhurt', 'glennclose'",'georgeroyhill'
5620,tt0419984,movie,mrwoodcock,0,2007,\n,"comedy,romance,sport",nm0318916,6.658598279159173,"'susansarandon', 'billybobthornton', 'amypoehler', 'seannwilliamscott'",'craiggillespie'
5621,tt1582459,tvseries,theevent,0,2010,2011,"crime,drama,mystery","nm0665321,nm0914368,nm0156838,nm0939128,nm0000824,nm0001405,nm0533713,nm0915400,nm0952352,nm0718001,nm0053157",7.1502614744389215,"'zeljkoivanek', 'billsmitrovich', 'blairunderwood', 'laurainnes', 'scottpatterson'",'jonaspate'
5622,tt0955322,tvseries,reaper,0,2007,2009,"adventure,comedy,drama","nm0881038,nm0287198,nm0156013,nm0075669,nm0387800,nm0044803,nm0235852,nm0818434,nm0737517,nm0417794,nm0733227,nm0314104,nm0490792,nm0578162,nm0343687,nm0185734,nm0003620,nm0372138",7.281339974582959,"'raywise', 'valarieraemiller', 'bretharrison', 'rickgonzalez', 'missyperegrym'",'ronunderwood'
5623,tt0116361,movie,freeway,0,1996,\n,"comedy,crime,drama",nm0109165,7.108893075152682,"'kiefersutherland', 'reesewitherspoon', 'bokeemwoodbine', 'paulperri'",'matthewbright'
5624,tt0101669,movie,deadagain,0,1991,\n,"crime,drama,mystery",nm0000110,7.129841284867481,"'kennethbranagh', 'andygarcia', 'emmathompson', 'loishall'",'kennethbranagh'
5625,tt0077269,movie,theboysfrombrazil,0,1978,\n,"drama,mystery,sci-fi",nm0769874,7.1503048777424825,"'laurenceolivier', 'gregorypeck', 'lillipalmer', 'jamesmason'",'franklinj.schaffner'
5626,tt0428870,movie,amomenttoremember,0,2004,\n,"drama,romance",nm0497565,7.363449394591122,"'jong-hakbaek', 'woo-sungjung', 'ye-jinson', 'seon-jinlee'",'johnh.lee'
5627,tt0369672,movie,alovesongforbobbylong,0,2004,\n,drama,nm0300015,7.170296709266572,"'johntravolta', 'deborahkaraunger', 'scarlettjohansson', 'gabrielmacht'",'shaineegabel'
5628,tt0096794,movie,always,0,1989,\n,"drama,fantasy,romance",nm0000229,7.020165795995019,"'richarddreyfuss', 'johngoodman', 'hollyhunter', 'bradjohnson'",'stevenspielberg'
5629,tt1117563,video,batmangothamknight,0,2008,\n,"action,animation,crime","nm0632722,nm1571848,nm1355961,nm1245378,nm0473549,nm3210514,nm1638463",7.108981797324487,"'scottmenville', 'jasonmarsden', 'georgenewbern', 'kevinconroy'",'shôjirônishimi'
5630,tt0087262,movie,firestarter,0,1984,\n,"action,horror,sci-fi",nm0504495,6.947630841904423,"'freddiejones', 'heatherlocklear', 'drewbarrymore', 'davidkeith'",'markl.lester'
5631,tt0067588,movie,playmistyforme,0,1971,\n,"drama,thriller",nm0000142,7.150329523206023,"'clinteastwood', 'jessicawalter', 'donnamills', 'johnlarch'",'clinteastwood'
5632,tt2785032,movie,thelittledeath,0,2014,\n,"comedy,drama,romance",nm0493257,7.170304966169192,"'bojananovakovic', 'joshlawson', 'damonherriman', 'katemulvany'",'joshlawson'
5633,tt1594562,movie,theinnkeepers,0,2011,\n,"drama,horror,mystery",nm1488800,6.754798391282718,"'kellymcgillis', 'sarapaxton', 'pathealy', 'alisonbartlett'",'tiwest'
5634,tt0067756,movie,silentrunning,0,1972,\n,"drama,sci-fi",nm0874320,7.087668857188116,"'brucedern', 'cliffpotts', 'ronrifkin', 'jessevint'",'douglastrumbull'
5635,tt1114677,movie,hannahmontanathemovie,0,2009,\n,"comedy,drama,family",nm0155093,6.443239640077278,"'mileycyrus', 'jasonearles', 'emilyosment', 'billyraycyrus'",'peterchelsom'
5636,tt3181822,movie,theboynextdoor,0,2015,\n,thriller,nm0003418,6.5201011514070455,"'johncorbett', 'jenniferlopez', 'kristinchenoweth', 'ryanguzman'",'robcohen'
5637,tt9683478,movie,thehalfofit,0,2020,\n,"comedy,drama,romance",nm1226108,7.1299576326950165,"'leahlewis', 'alexxislemire', 'wolfgangnovogratz', 'danieldiemer'",'alicewu'
5638,tt5764096,movie,hindimedium,0,2017,\n,"comedy,drama",nm1062080,7.298225111863347,"'irrfankhan', 'deepakdobriyal', 'sabaqamar', 'dishitasehgal'",'saketchaudhary'
5639,tt0111999,tvseries,herculesthelegendaryjourneys,0,1995,1999,"action,adventure,drama","nm0470971,nm0337675,nm0004223,nm0066582,nm0481910,nm0003403,nm0255028,nm0779830,nm0498991,nm0766020,nm0336259,nm0692675,nm0170113,nm0578899,nm0004627,nm0505900,nm0001757,nm0930041,nm0414910,nm0518910,nm0176448,nm0673512,nm0106015,nm0537695,nm0849964,nm0153552,nm0428109,nm0871636,nm0926215,nm0705675,nm0131625,nm0174068,nm0505420,nm0536724,nm0689264,nm0343622,nm0581238,nm0632382,nm0132257,nm0368124,nm0561703,nm0007150,nm0872809,nm0403628",7.043435747934897,"'brucecampbell', 'kevinsorbo', 'michaelhurst', 'roberttrebor', 'liddyholloway'",'johnt.kretchmer'
5640,tt0082031,movie,arthur,0,1981,\n,"comedy,romance",nm0330619,7.129998830145849,"'johngielgud', 'geraldinefitzgerald', 'dudleymoore', 'lizaminnelli'",'stevegordon'
5641,tt7339248,movie,theartofselfdefense,0,2019,\n,"action,comedy,crime",nm2720681,7.087782932756285,"'alessandronivola', 'jesseeisenberg', 'imogenpoots', 'steveterada'",'rileystearns'
5642,tt4255304,movie,thevoid,0,2016,\n,"horror,mystery,sci-fi","nm2860882,nm2725627",6.870078976562018,"'kennethwelsh', 'kathleenmunroe', 'aaronpoole', 'danielfathers'",'jeremygillespie'
5643,tt0100054,movie,lordoftheflies,0,1990,\n,"adventure,drama,thriller",nm0393591,7.020612994291269,"'balthazargetty', 'chrisfurrh', 'danuelpipoly', 'jamesbadgedale'",'harryhook'
5644,tt3556944,tvminiseries,heroesreborn,0,2015,2016,"drama,fantasy,sci-fi","nm0941276,nm1356268,nm0428448,nm0787687,nm0066439,nm2326979,nm0035106",7.087861023150753,"'jackcoleman', 'ryakihlstedt', 'zacharylevi', 'robbiekay', 'ryanguzman'",'jeffwoolnough'
5645,tt0060315,movie,django,0,1966,\n,"action,western",nm0179281,7.189814094491784,"'franconero', 'josécanalejas', 'josébódalo', 'loredananusciak'",'sergiocorbucci'
5646,tt0097474,movie,halloween5therevengeofmichaelmyers,0,1989,\n,"horror,thriller",nm0652860,6.661389588126228,"'donaldpleasence', 'elliecornell', 'danielleharris', 'beaustarr'",'dominiqueothenin-girard'
5647,tt0101516,movie,bugsy,0,1991,\n,"biography,crime,drama",nm0001469,7.109250672646493,"'warrenbeatty', 'harveykeitel', 'benkingsley', 'annettebening'",'barrylevinson'
5648,tt0072081,movie,thereturnofthepinkpanther,0,1975,\n,"comedy,crime,mystery",nm0001175,7.170363370278728,"'petersellers', 'herbertlom', 'christopherplummer', 'catherineschell'",'blakeedwards'
5649,tt3344680,video,boykaundisputed,0,2016,\n,"action,drama,sport",nm1359237,7.150470509618424,"'scottadkins', 'alonaboutboul', 'teodoraduhovnikova', 'julianvergov'",'todorchapkanov'
5650,tt0091877,movie,ruthlesspeople,0,1986,\n,"comedy,crime","nm0000720,nm0001878,nm0958387",7.130115337570289,"'dannydevito', 'bettemidler', 'judgereinhold', 'helenslater'",'jimabrahams'
5651,tt0416212,movie,thesecretlifeofbees,0,2008,\n,drama,nm0697656,7.208827097261852,"'queenlatifah', 'dakotafanning', 'jenniferhudson', 'aliciakeys'",'ginaprince-bythewood'
5652,tt1592281,movie,takethiswaltz,0,2011,\n,"comedy,drama",nm0001631,7.043774656921244,"'sarahsilverman', 'michellewilliams', 'sethrogen', 'aaronabrams'",'sarahpolley'
5653,tt0866437,movie,thejaneaustenbookclub,0,2007,\n,"comedy,drama,romance",nm0842523,7.1093035424383375,"'kathybaker', 'amybrenneman', 'mariabello', 'hughdancy'",'robinswicord'
5654,tt4900716,movie,kapoorsons,0,2016,\n,"comedy,drama,family",nm2439708,7.28080684644938,"'rishikapoor', 'ratnapathakshah', 'rajatkapoor', 'fawadkhan'",'shakunbatra'
5655,tt0057358,movie,winterlight,0,1963,\n,drama,nm0000005,7.346927951544727,"'gunnarbjörnstrand', 'maxvonsydow', 'ingridthulin', 'gunnellindblom'",'ingmarbergman'
5656,tt0829459,movie,amightyheart,0,2007,\n,"biography,drama,history",nm0935863,7.066202914860527,"'danfutterman', 'angelinajolie', 'archiepanjabi', 'irrfankhan'",'michaelwinterbottom'
5657,tt0038991,movie,thestranger,0,1946,\n,"crime,drama,film-noir",nm0000080,7.227379424819257,"'lorettayoung', 'edwardg.robinson', 'orsonwelles', 'philipmerivale'",'orsonwelles'
5658,tt0114660,movie,thingstodoindenverwhenyou'redead,0,1995,\n,"crime,drama,thriller",nm0001219,7.109375666748734,"'christopherwalken', 'christopherlloyd', 'williamforsythe', 'andygarcia'",'garyfleder'
5659,tt0120265,movie,tasteofcherry,0,1997,\n,drama,nm0452102,7.280730097640089,"'homayounershadi', 'abdolrahmanbagheri', 'afshinkhorshidbakhtiari', 'safaralimoradi'",'abbaskiarostami'
5660,tt0109303,movie,blownaway,0,1994,\n,"action,crime,drama",nm0394280,6.997570530291033,"'lloydbridges', 'jeffbridges', 'tommyleejones', 'suzyamis'",'stephenhopkins'
5661,tt1032815,movie,"iloveyou,bethcooper",0,2009,\n,"comedy,romance",nm0001060,6.7261879280857215,"'haydenpanettiere', 'laurenlondon', 'jackcarpenter', 'paulrust'",'chriscolumbus'
5662,tt2281375,tvseries,nashville,0,2012,2018,"drama,music,romance","nm0347957,nm1288934,nm0253531,nm0762541,nm0929360,nm5393484,nm0881038,nm0257554,nm0548159,nm0322128,nm0167086,nm0001460,nm0451884,nm0211523,nm0007008,nm0007096,nm0185734,nm0385151,nm0250267,nm0000655,nm0343687,nm1065402,nm0517872,nm0690607,nm0514278,nm0940668,nm0005522,nm0141961,nm0005204,nm0218039,nm0082802,nm0503598,nm0696300,nm0343622,nm0481358,nm0372877,nm0339245,nm0606845,nm0444709,nm0005088,nm0003922,nm0124079,nm0915400,nm0191712,nm1879589,nm0139948,nm0732233,nm0035106,nm0235852",7.280673352194178,"'jonathanjackson', 'conniebritton', 'haydenpanettiere', 'chriscarmack', 'charlesesten'",'devongummersall'
5663,tt6079516,movie,iseeyou,0,2019,\n,"crime,drama,horror",nm1726691,7.1094382016979525,"'helenhunt', 'jontenney', 'judahlewis', 'owenteague'",'adamrandall'
5664,tt0454776,movie,amazinggrace,0,2006,\n,"biography,drama,history",nm0000776,7.227335765668081,"'albertfinney', 'michaelgambon', 'ioangruffudd', 'romolagarai'",'michaelapted'
5665,tt0179116,movie,buti'macheerleader,0,1999,\n,"comedy,drama,romance",nm0044803,7.0881947631256415,"'michellewilliams', 'natashalyonne', 'cleaduvall', 'brandtwille'",'jamiebabbit'
5666,tt0280491,movie,bloodysunday,0,2002,\n,"drama,history,war",nm0339030,7.263227840695473,"'nicholasfarrell', 'timpigott-smith', 'jamesnesbitt', 'allangildea'",'paulgreengrass'
5667,tt0110638,movie,nell,0,1994,\n,drama,nm0000776,7.044113988886672,"'jodiefoster', 'richardlibertini', 'liamneeson', 'natasharichardson'",'michaelapted'
5668,tt0078908,movie,thebrood,0,1979,\n,"horror,sci-fi",nm0000343,7.13028403415895,"'oliverreed', 'samanthaeggar', 'arthindle', 'henrybeckman'",'davidcronenberg'
5669,tt0057197,movie,jasonandtheargonauts,0,1963,\n,"action,adventure,family",nm0149548,7.2087552024780726,"'laurencenaismith', 'nancykovack', 'toddarmstrong', 'garyraymond'",'donchaffey'
5670,tt0104561,movie,jojeetawohisikandar,0,1992,\n,"comedy,drama,romance",nm0451257,7.362088496258366,"'aamirkhan', 'ayeshajhulka', 'deepaktijori', 'poojabedi'",'mansoorkhan'
5671,tt3547740,movie,thebélierfamily,0,2014,\n,"comedy,drama,music",nm0489309,7.208751604762384,"'karinviard', 'françoisdamiens', 'ericelmosnino', 'louaneemera'",'ériclartigau'
5672,tt0104254,movie,ferngullythelastrainforest,0,1992,\n,"adventure,animation,family",nm0472386,7.044252356690787,"'timcurry', 'robinwilliams', 'christianslater', 'samanthamathis'",'billkroyer'
5673,tt0899106,movie,lovehappens,0,2009,\n,"drama,romance",nm0131969,6.844270641653316,"'jenniferaniston', 'johncarrolllynch', 'aaroneckhart', 'danfogler'",'brandoncamp'
5674,tt0412175,tvseries,medium,0,2005,2011,"crime,drama,fantasy","nm0003497,nm0921464,nm0592813,nm0762541,nm1270350,nm0777531,nm0762153,nm0000274,nm0397124,nm0163892,nm0541703,nm0636165,nm0001601,nm0792309,nm0406687,nm0000099,nm0716917,nm0088121,nm0139111,nm0444709,nm0485637,nm0000536,nm0669004,nm0733415,nm0332434,nm0427880,nm0485878,nm0779641,nm0001726,nm0820163,nm0938490,nm0177512,nm0005088,nm0503598,nm0508883,nm0548533,nm0225416,nm0004883,nm0118778,nm1153843",7.130330738594633,"'patriciaarquette', 'jakeweber', 'miguelsandoval', 'sofiavassilieva', 'davidcubitt'",'aaronlipstadt'
5675,tt0814335,movie,thestepfather,0,2009,\n,"crime,thriller",nm1879589,6.816411744807388,"'selaward', 'dylanwalsh', 'pennbadgley', 'amberheard'",'nelsonmccormick'
5676,tt0096639,tvminiseries,lonesomedove,0,1989,1989,"adventure,drama,western",nm0934578,7.435563099925884,"'robertduvall', 'fredericforrest', 'roberturich', 'tommyleejones', 'rickyschroder'",'simonwincer'
5677,tt2675914,movie,inorderofdisappearance,0,2014,\n,"action,crime,drama",nm0596407,7.189800952561475,"'brunoganz', 'stellanskarsgård', 'pålsverrehagen', 'jakoboftebro'",'hanspettermoland'
5678,tt7927936,tvseries,flames,0,2018,\n,"comedy,drama,romance",nm8600313,7.502379728421421,"'tanyamaniktala', 'deepeshsumitrajagdish', 'ritviksahore', 'anushkasharma', 'sunakshigrover'",''
5679,tt0459159,tvseries,thethickofit,0,2005,2012,comedy,"nm0810935,nm0406334,nm1707462,nm1128050,nm0551953,nm0733988",7.435491085857557,"'petercapaldi', 'rebeccafront', 'joannascanlan', 'lucindaraikes', 'chrisaddison'",''
5680,tt0087003,movie,broadwaydannyrose,0,1984,\n,comedy,nm0000095,7.227221055252419,"'woodyallen', 'miafarrow', 'sandybaron', 'nickapolloforte'",'woodyallen'
5681,tt1305797,movie,enthiran,0,2010,\n,"action,sci-fi",nm0788171,7.1704561343136906,"'rajinikanth', 'dannydenzongpa', 'aishwaryaraibachchan', 'santhanam'",'s.shankar'
5682,tt1797404,tvseries,houseoflies,0,2012,2016,"comedy,drama","nm0000332,nm0000166,nm0037708,nm1121978,nm0881461,nm0957197,nm0188929,nm0902939,nm0002835,nm0001093,nm0003802,nm0138624,nm0325780,nm0499724,nm0625065,nm0394280,nm0565063,nm1204568,nm0542960",7.227192353829397,"'glynnturman', 'doncheadle', 'kristenbell', 'benschwartz', 'jennyslate'",'doncheadle'
5683,tt0065531,movie,lecerclerouge,0,1970,\n,"crime,drama,thriller",nm0578483,7.330112884184449,"'yvesmontand', 'bourvil', 'alaindelon', 'gianmariavolontè'",'jean-pierremelville'
5684,tt1494772,video,justiceleaguecrisisontwoearths,0,2010,\n,"action,animation,fantasy","nm0515005,nm2304017",7.208681032215147,"'markharmon', 'chrisnoth', 'williambaldwin', 'ginatorres'",'samliu'
5685,tt6905542,tvseries,thedarkcrystalageofresistance,0,2019,2019,"adventure,drama,family",nm0504642,7.4064140008309245,"'kevinclash', 'victoryerrid', 'anyataylor-joy', 'taronegerton', 'warrickbrownlow-pike'",'louisleterrier'
5686,tt0080057,movie,zombie,0,1979,\n,horror,nm0002086,7.130544743208943,"'richardjohnson', 'ianmcculloch', 'tisafarrow', 'alcliver'",'luciofulci'
5687,tt0976014,tvseries,greek,0,2007,2011,"comedy,drama","nm0001513,nm0810553,nm0501185,nm0314104,nm0004627,nm0683525,nm0432627,nm0003080,nm0742819,nm0437802,nm0563039,nm0470971,nm0545763,nm0579318,nm0606845,nm0118665,nm0343687,nm0485878,nm0743093,nm0003022,nm0155117,nm0000625",7.245170210332664,"'jakemcdorman', 'clarkduke', 'aaronhill', 'scottmichaelfoster', 'spencergrammer'",'timmatheson'
5688,tt0141109,movie,jackfrost,0,1998,\n,"comedy,drama,family",nm0003474,6.759310897919828,"'michaelkeaton', 'kellypreston', 'markaddy', 'josephcross'",'troymiller'
5689,tt1198156,movie,you'renotyou,0,2014,\n,drama,nm0938045,7.208644983741093,"'hilaryswank', 'emmyrossum', 'joshduhamel', 'stephaniebeatriz'",'georgec.wolfe'
5690,tt0049408,movie,thekingandi,0,1956,\n,"biography,drama,musical",nm0485943,7.227077452718344,"'deborahkerr', 'yulbrynner', 'ritamoreno', 'martinbenson'",'walterlang'
5691,tt2855648,movie,madrascafe,0,2013,\n,"action,drama,thriller",nm1999473,7.280028045749318,"'johnabraham', 'prakashbelawadi', 'nargisfakhri', 'raashikhanna'",'shoojitsircar'
5692,tt3672742,movie,turbokid,0,2015,\n,"action,adventure,comedy","nm2377436,nm2375643,nm2379331",7.088818679779467,"'michaelironside', 'laurenceleboeuf', 'munrochambers', 'edwinwright'",'anoukwhissell'
5693,tt8595766,tvseries,yehmerifamily,0,2018,\n,"comedy,drama,family",nm6875639,7.500984947800079,"'monasingh', 'visheshbansal', 'akarshkhurana', 'burjordastur', 'ahannirban'",'sameersaxena'
